Daily Date,Share Code,Year High (GH¢),Year Low (GH¢),Previous Closing Price - VWAP (GH¢),Opening Price (GH¢),Last Transaction Price (GH¢),Closing Price - VWAP (GH¢),Price Change (GH¢),Closing Bid Price (GH¢),Closing Offer Price (GH¢),Total Shares Traded,Total Value Traded (GH¢),Scraped_Date,Year,Month,Day,DayOfWeek,Quarter,IsMonthEnd,IsMonthStart,Daily_Price_Range,Price_Change_Pct,Volatility,Log_Volume,Volume_Change,Log_Value,Avg_Trade_Size,Price_Momentum_3d,Volume_Momentum_3d,Price_Volume_Trend,Bid_Ask_Spread,Bid_Ask_Spread_Pct,Price_Lag_1d,Volume_Lag_1d,Value_Lag_1d,Volatility_Lag_1d,Price_Lag_3d,Volume_Lag_3d,Value_Lag_3d,Volatility_Lag_3d,Price_Lag_5d,Volume_Lag_5d,Value_Lag_5d,Volatility_Lag_5d,Price_Lag_10d,Volume_Lag_10d,Value_Lag_10d,Volatility_Lag_10d,Price_MA_3d,Volume_MA_3d,Price_MA_5d,Volume_MA_5d,Price_MA_10d,Volume_MA_10d,Price_Momentum_1d,Volume_Momentum_1d,Future_Price,Future_Return,Target,Target_Class,Share_Code_Encoded
2025-02-19,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.0,8.89,0.0,0.0,0.0,2025-08-23 18:33:27,2025,2,19,2,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-8.89,-100.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,8.89,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0,3,10
2025-01-10,ACCESS,5.2,5.2,5.2,5.2,5.2,5.2,0.0,5.21,0.0,1.0,5.21,2025-08-23 18:33:27,2025,1,10,4,1,0,0,0.0,0.0,0.0,0.6931471805599453,0,1.8261608959453874,5.21,0,0,5.2,-5.21,-100.0,5.2,0.0,0.0,0.0,5.2,250.0,802.5,0.0,5.2,3.0,15.6,0.0,5.2,250.0,802.5,9.473684210526319,5.2,1.0,5.2,50.8,5.2,50.7,0.0,0.0,5.2,0.0,0,3,4
2025-07-15,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.41,0.0,0.0,0.0,2025-08-23 18:33:27,2025,7,15,1,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.41,-100.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0,3,2
2025-02-11,CAL,0.41,0.35,0.41,0.41,0.41,0.41,0.0,0.41,0.0,250.0,802.5,2025-08-23 18:33:27,2025,2,11,1,1,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,102.5,-0.41,-100.0,0.41,15.0,6.15,0.0,0.41,250.0,412.05,0.0,0.41,250.0,802.5,0.0,0.38,250.0,802.5,0.0,0.41,171.66666666666666,0.41,154.8,0.40499999999999997,194.7,0.0,1566.6666666666665,0.41,0.0,0,3,12
2025-05-08,SAMBA,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,8,3,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.55,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0,3,36
2024-10-14,TBL,0.83,0.82,0.83,0.83,0.83,0.83,0.0,0.83,0.0,0.0,0.0,2025-08-23 18:33:27,2024,10,14,0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.83,-100.0,0.83,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,0.0,0.83,0.0,0.83,16.6,0.0,0.0,0.83,0.0,0,3,42
2024-08-06,TBL,0.82,0.82,0.82,0.82,0.82,0.82,0.0,0.83,0.0,0.0,0.0,2025-08-23 18:33:27,2024,8,6,1,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.83,-100.0,0.82,0.0,0.0,0.0,0.82,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.82,0.0,0.82,0.0,0.82,0.0,0.0,0.0,0.82,0.0,0,3,42
2024-08-01,**ALW**,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,8,1,3,3,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,0
2025-02-04,CLYD,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,2,4,1,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,5.0,0.15,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.03,41.0,0.03,21.3,0.0,0.0,0.03,0.0,0,3,15
2025-04-10,GCB,7.1,6.37,7.1,7.1,7.1,7.1,0.0,7.1,0.0,250.0,802.5,2025-08-23 18:33:27,2025,4,10,3,2,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,1775.0,-7.1,-100.0,7.1,50.0,355.0,0.0,6.71,250.0,802.5,1.8209408194233705,6.55,250.0,802.5,0.0,6.51,0.0,0.0,0.0,6.97,112.66666666666667,6.8420000000000005,167.6,6.688,170.5,0.0,400.0,7.1,0.0,0,3,24
2025-07-07,GOIL,2.01,1.52,2.0,2.0,2.01,2.01,0.01,2.02,0.0,250.0,802.5,2025-08-23 18:33:27,2025,7,7,0,3,0,0,0.009999999999999787,0.5,0.49999999999998934,5.5254529391317835,0,6.688977185177567,3.21,0,0,502.49999999999994,-2.02,-100.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,250.0,802.5,0.5025125628140708,1.99,63.0,125.37,0.0,2.0033333333333334,166.66666666666666,2.002,100.0,1.9969999999999999,131.7,0.49999999999998934,0.0,2.05,1.9900497512437831,1,3,27
2025-01-30,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,37.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,1,30,3,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-37.0,-100.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0,3,7
2025-01-14,SOGEGH,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,2.0,3.0,2025-08-23 18:33:27,2025,1,14,1,1,0,0,0.0,0.0,0.0,1.0986122886681098,0,1.3862943611198906,1.5,0,0,3.0,1.5,0.0,1.5,250.0,802.5,0.0,1.5,0.0,0.0,0.0,1.5,250.0,589.5,0.0,1.5,59.0,88.5,0.0,1.5,94.66666666666667,1.5,59.2,1.5,86.8,0.0,-99.2,1.5,0.0,0,3,41
2024-12-10,**ALW**,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,12,10,1,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,0
2025-04-28,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,2025-08-23 18:33:27,2025,4,28,0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,28
2024-11-13,TOTAL,12.88,9.0,12.88,12.88,12.88,12.88,0.0,12.9,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,13,2,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-12.9,-100.0,12.88,0.0,0.0,0.0,12.88,0.0,0.0,0.0,12.88,0.0,0.0,0.0,12.82,250.0,802.5,0.8654602675058962,12.88,30.666666666666668,12.88,20.4,12.875,60.2,0.0,0.0,12.88,0.0,0,3,44
2024-08-06,IIL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,2025-08-23 18:33:27,2024,8,6,1,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.05,-100.0,0.05,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0,3,29
2025-06-13,SOGEGH,1.98,1.5,1.98,1.98,1.98,1.98,0.0,1.8,1.98,250.0,802.5,2025-08-23 18:33:27,2025,6,13,4,2,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,495.0,0.17999999999999994,9.999999999999996,1.98,250.0,802.5,0.0,1.98,250.0,802.5,9.999999999999996,1.58,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.98,166.66666666666666,1.9440000000000002,150.0,1.83,100.0,0.0,0.0,1.98,0.0,0,3,41
2025-07-16,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.41,0.0,0.0,0.0,2025-08-23 18:33:27,2025,7,16,2,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.41,-100.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0,3,2
2025-05-16,CLYD,0.08,0.03,0.08,0.08,0.08,0.08,0.0,0.09,0.0,3.0,0.27,2025-08-23 18:33:27,2025,5,16,4,2,0,0,0.0,0.0,0.0,1.3862943611198906,0,0.23901690047049992,0.09000000000000001,0,0,0.24,-0.09,-100.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,3.0,0.27,0.0,0.08,193.0,17.37,0.0,0.08,1.0,0.08,0.6,0.08,0.6,0.0,0.0,0.08,0.0,0,3,15
2025-02-06,CLYD,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,2,6,3,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,5.0,0.15,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.03,21.2,0.0,0.0,0.03,0.0,0,3,15
2024-11-25,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.0,8.89,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,25,0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-8.89,-100.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,8.89,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0,3,10
2025-05-22,MTNGH,3.54,2.5,3.28,3.28,3.2,3.23,0.05,3.19,3.2,250.0,802.5,2025-08-23 18:33:27,2025,5,22,3,2,0,0,-0.04999999999999982,1.5243902439024393,-1.5243902439024337,5.5254529391317835,0,6.688977185177567,3.21,0,0,807.5,0.010000000000000231,0.31347962382445865,3.28,250.0,802.5,-2.380952380952383,3.53,250.0,802.5,-0.2824858757062212,3.53,250.0,802.5,2.0231213872832323,3.3,250.0,802.5,0.30395136778114856,3.2900000000000005,250.0,3.3879999999999995,250.0,3.3850000000000002,250.0,-1.5243902439024337,0.0,3.2,-0.9287925696594366,0,3,32
2024-11-06,GLD,453.1,218.5,444.0,444.0,444.0,444.0,0.0,444.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,6,2,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-444.0,-100.0,444.0,250.0,802.5,0.2257336343115124,453.1,250.0,802.5,0.474543196735862,450.19,250.0,802.5,0.4305536965154167,432.0,250.0,802.5,1.3537292072355258,443.6666666666667,142.0,447.012,185.2,442.197,216.0,0.0,-100.0,427.07,-3.813063063063064,0,3,26
2025-01-27,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,2025-08-23 18:33:27,2025,1,27,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,28
2024-11-25,CAL,0.5,0.26,0.34,0.34,0.34,0.34,0.0,0.34,0.35,30.0,10.2,2025-08-23 18:33:27,2024,11,25,0,4,0,0,0.0,0.0,0.0,3.4339872044851463,0,2.4159137783010487,0.33999999999999997,0,0,10.200000000000001,0.009999999999999953,2.9411764705882213,0.34,125.0,42.5,0.0,0.34,250.0,802.5,3.030303030303033,0.33,250.0,802.5,0.0,0.34,250.0,802.5,0.0,0.34,135.0,0.338,181.0,0.339,215.5,0.0,-76.0,0.34,0.0,0,3,12
2025-05-06,GCB,7.4,6.37,7.4,7.4,7.4,7.4,0.0,7.6,0.0,18.0,136.8,2025-08-23 18:33:27,2025,5,6,1,2,0,0,0.0,0.0,0.0,2.9444389791664403,0,4.925803358579558,7.6000000000000005,0,0,133.20000000000002,-7.6,-100.0,7.4,82.0,623.84,0.0,7.4,11.0,83.62,0.0,7.4,0.0,0.0,0.0,7.26,163.0,802.5,0.0,7.4,33.333333333333336,7.4,22.2,7.382000000000001,86.7,0.0,-78.04878048780488,7.4,0.0,0,3,24
2025-04-29,GOIL,1.76,1.52,1.76,1.76,1.76,1.76,0.0,1.76,0.0,0.0,0.0,2025-08-23 18:33:27,2025,4,29,1,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-1.76,-100.0,1.76,230.0,404.8,0.0,1.76,0.0,0.0,0.0,1.75,0.0,0.0,0.0,1.75,250.0,802.5,0.0,1.76,76.66666666666667,1.76,96.0,1.7550000000000001,59.7,0.0,-100.0,1.76,0.0,0,3,27
2024-09-05,DASPHARMA,0.4,0.33,0.38,0.38,0.38,0.38,0.0,0.0,0.38,250.0,114.0,2025-08-23 18:33:27,2024,9,5,3,3,0,0,0.0,0.0,0.0,5.5254529391317835,0,4.74493212836325,0.456,0,0,95.0,0.38,0.0,0.38,0.0,0.0,0.0,0.38,250.0,157.7,0.0,0.38,140.0,53.2,0.0,0.38,250.0,323.0,0.0,0.38,102.66666666666667,0.38,111.6,0.38,118.8,0.0,0.0,0.38,0.0,0,3,18
2025-05-21,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,21,2,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0,3,2
2024-10-03,ETI,0.18,0.15,0.18,0.18,0.18,0.18,0.0,0.17,0.0,250.0,90.0,2025-08-23 18:33:27,2024,10,3,3,4,0,0,0.0,0.0,0.0,5.5254529391317835,0,4.51085950651685,0.36,0,0,45.0,-0.17,-100.0,0.18,250.0,360.0,5.8823529411764595,0.17,4.0,0.68,0.0,0.17,250.0,136.0,0.0,0.15,0.0,0.0,0.0,0.17666666666666667,177.66666666666666,0.174,107.4,0.16999999999999998,153.7,0.0,0.0,0.18,0.0,0,3,22
2024-11-13,GGBL,5.16,3.4,4.7,4.7,4.7,4.7,0.0,0.0,4.7,3.0,14.1,2025-08-23 18:33:27,2024,11,13,2,4,0,0,0.0,0.0,0.0,1.3862943611198906,0,2.714694743820879,4.7,0,0,14.100000000000001,4.7,0.0,4.7,50.0,235.0,0.0,4.7,0.0,0.0,0.0,4.7,3.0,14.1,0.0,4.7,183.0,802.5,0.0,4.7,60.333333333333336,4.7,36.2,4.7,26.6,0.0,-94.0,4.7,0.0,0,3,25
2025-03-07,CPC,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,250.0,80.0,2025-08-23 18:33:27,2025,3,7,4,1,0,0,0.0,0.0,0.0,5.5254529391317835,0,4.394449154672439,0.32,0,0,5.0,-0.02,-100.0,0.02,250.0,640.0,0.0,0.02,0.0,0.0,0.0,0.02,17.0,0.34,0.0,0.02,250.0,70.7,0.0,0.02,166.66666666666666,0.02,100.0,0.02,76.7,0.0,0.0,0.02,0.0,0,3,17
2024-10-22,UNIL,16.5,8.11,16.5,16.5,16.5,16.5,0.0,16.5,17.6,250.0,802.5,2025-08-23 18:33:27,2024,10,22,1,4,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,4125.0,1.1000000000000014,6.666666666666675,16.5,2.0,33.0,0.0,16.5,14.0,231.0,0.0,16.5,100.0,802.5,0.0,16.5,81.0,802.5,0.0,16.5,88.0,16.5,105.6,16.5,75.6,0.0,12400.0,16.5,0.0,0,3,45
2024-11-26,SCB,23.0,17.53,23.0,23.0,23.0,23.0,0.0,23.01,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,26,1,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-23.01,-100.0,23.0,40.0,802.5,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,13.333333333333334,23.0,8.0,23.0,4.0,0.0,-100.0,23.0,0.0,0,3,37
2025-05-20,ETI,0.9,0.31,0.9,0.9,0.9,0.9,0.0,0.9,0.99,250.0,802.5,2025-08-23 18:33:27,2025,5,20,1,2,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,225.0,0.08999999999999997,9.999999999999996,0.9,250.0,802.5,0.0,0.9,250.0,802.5,0.0,0.9,250.0,802.5,0.0,0.9,250.0,802.5,0.0,0.9,250.0,0.9,250.0,0.9,250.0,0.0,0.0,0.9,0.0,0,3,22
2025-02-17,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,2025-08-23 18:33:27,2025,2,17,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,20.0,0.1,10.0,0.0,0.0,0.1,0.0,0,3,28
2024-12-19,RBGH,0.66,0.48,0.66,0.66,0.66,0.66,0.0,0.66,0.0,0.0,0.0,2025-08-23 18:33:27,2024,12,19,3,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.66,-100.0,0.66,0.0,0.0,0.0,0.66,93.0,61.38,0.0,0.66,0.0,0.0,0.0,0.66,80.0,52.8,0.0,0.66,0.0,0.66,18.6,0.66,11.3,0.0,0.0,0.66,0.0,0,3,35
2024-10-29,MTNGH,2.43,1.39,2.16,2.16,2.16,2.11,0.05,2.11,2.2,250.0,802.5,2025-08-23 18:33:27,2024,10,29,1,4,0,0,-0.050000000000000266,2.314814814814815,-2.314814814814827,5.5254529391317835,0,6.688977185177567,3.21,0,0,527.5,0.0900000000000003,4.265402843601911,2.16,250.0,802.5,0.0,2.16,250.0,802.5,0.0,2.16,250.0,802.5,0.0,2.15,250.0,802.5,0.0,2.143333333333333,250.0,2.15,250.0,2.152,250.0,-2.314814814814827,0.0,2.16,2.36966824644551,1,3,32
2024-08-13,CLYD,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,8,13,1,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0,3,15
2025-02-11,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,37.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,2,11,1,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-37.0,-100.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0,3,7
2025-04-22,EGH,6.71,6.25,6.71,6.71,6.71,6.71,0.0,7.38,0.0,0.0,0.0,2025-08-23 18:33:27,2025,4,22,1,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-7.38,-100.0,6.71,0.0,0.0,0.0,6.71,0.0,0.0,0.0,6.71,0.0,0.0,0.0,6.35,0.0,0.0,0.0,6.71,0.0,6.71,9.8,6.688,31.4,0.0,0.0,6.71,0.0,0,3,20
2024-11-06,CAL,0.5,0.26,0.33,0.33,0.34,0.34,0.01,0.33,0.0,250.0,802.5,2025-08-23 18:33:27,2024,11,6,2,4,0,0,0.010000000000000009,3.0303030303030303,3.030303030303033,5.5254529391317835,0,6.688977185177567,3.21,0,0,85.0,-0.33,-100.0,0.33,250.0,802.5,10.000000000000009,0.28,250.0,802.5,7.692307692307699,0.26,250.0,802.5,0.0,0.26,250.0,802.5,-7.142857142857148,0.32333333333333336,250.0,0.302,200.0,0.281,225.0,3.030303030303033,0.0,0.34,0.0,0,3,12
2024-08-13,TBL,0.82,0.82,0.82,0.82,0.82,0.82,0.0,0.83,0.0,0.0,0.0,2025-08-23 18:33:27,2024,8,13,1,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.83,-100.0,0.82,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.82,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.82,0.0,0.82,0.0,0.82,0.0,0.0,0.0,0.82,0.0,0,3,42
2024-10-07,SOGEGH,1.57,1.5,1.5,1.5,1.5,1.5,0.0,1.5,0.0,250.0,802.5,2025-08-23 18:33:27,2024,10,7,0,4,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,375.0,-1.5,-100.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,250.0,802.5,0.0,1.5,0.0,0.0,0.0,1.5,166.66666666666666,1.5,100.0,1.5,126.3,0.0,0.0,1.5,0.0,0,3,41
2024-12-27,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,12,27,4,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0,3,2
2025-01-22,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,37.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,1,22,2,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-37.0,-100.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0,3,7
2025-05-19,CALPREF,0.29,0.29,0.29,0.29,0.29,0.29,0.0,0.29,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,19,0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.29,-100.0,0.29,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.29,0.0,0.29,0.0,0.29,0.0,0.0,0.0,0.29,0.0,0,3,14
2025-01-15,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.15,0.0,250.0,70.0,2025-08-23 18:33:27,2025,1,15,2,1,0,0,0.0,0.0,0.0,5.5254529391317835,0,4.2626798770413155,0.28,0,0,35.0,-0.15,-100.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,83.33333333333333,0.14,50.0,0.14,25.0,0.0,0.0,0.14,0.0,0,3,16
2024-10-10,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,10,10,3,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,5.06,1.0,5.06,0.0,5.06,0.0,0.0,0.0,5.06,5.0,25.3,0.0,5.06,2.3333333333333335,5.06,1.6,5.06,12.8,0.0,0.0,5.06,0.0,0,3,5
2025-05-30,BOPP,31.12,25.26,31.12,31.12,31.12,31.12,0.0,31.12,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,30,4,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-31.12,-100.0,31.12,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,31.12,0.0,31.072000000000003,0.0,30.661,25.5,0.0,0.0,31.12,0.0,0,3,11
2025-05-30,MAC,5.38,5.38,5.38,5.38,5.38,5.38,0.0,0.0,5.38,0.0,0.0,2025-08-23 18:33:27,2025,5,30,4,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,5.38,0.0,5.38,0.0,0.0,0.0,5.38,4.0,21.52,0.0,5.38,30.0,161.4,0.0,5.38,0.0,0.0,0.0,5.38,79.0,5.38,49.0,5.38,57.5,0.0,0.0,5.38,0.0,0,3,30
2024-10-11,TBL,0.83,0.82,0.83,0.83,0.83,0.83,0.0,0.83,0.0,0.0,0.0,2025-08-23 18:33:27,2024,10,11,4,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.83,-100.0,0.83,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,0.0,0.83,0.0,0.83,16.6,0.0,0.0,0.83,0.0,0,3,42
